NOME,DATAHORA,RUMO,VELOCIDADE,LATITUDE,LONGITUDE
NAVIO TESTE 2,2024-12-29 18:08:56,27.9,0.2,-23.109056,-44.4312
NAVIO TESTE 2,2024-12-29 18:12:37,287.1,0.5,-23.108785,-44.431475
NAVIO TESTE 2,2024-12-29 18:17:45,1.6,0.6,-23.10834,-44.432025
NAVIO TESTE 2,2024-12-29 18:20:55,335.9,0.8,-23.107768,-44.432156
NAVIO TESTE 2,2024-12-29 18:21:55,320.2,0.6,-23.107593,-44.43228
NAVIO TESTE 2,2024-12-29 18:22:45,310.1,0.6,-23.10748,-44.432406
NAVIO TESTE 2,2024-12-29 18:22:55,307.4,0.6,-23.107461,-44.432435
NAVIO TESTE 2,2024-12-29 18:23:04,303.9,0.6,-23.107445,-44.432463
NAVIO TESTE 2,2024-12-29 18:23:45,296.0,0.7,-23.107413,-44.432601
NAVIO TESTE 2,2024-12-29 18:24:04,289.1,0.6,-23.10739,-44.432663
NAVIO TESTE 2,2024-12-29 18:33:27,266.5,0.2,-23.107456,-44.433725
NAVIO TESTE 2,2024-12-29 18:36:06,255.3,0.2,-23.10749,-44.433868
NAVIO TESTE 2,2024-12-29 19:46:05,217.6,0.0,-23.108258,-44.434951
NAVIO TESTE 2,2024-12-29 19:49:26,88.6,0.0,-23.108241,-44.434931
NAVIO TESTE 2,2024-12-29 19:52:26,202.1,0.1,-23.108283,-44.434941
NAVIO TESTE 2,2024-12-29 19:53:26,215.9,0.0,-23.108303,-44.434953
NAVIO TESTE 2,2024-12-29 19:55:47,242.5,0.0,-23.1083,-44.434993
NAVIO TESTE 2,2024-12-29 20:03:27,216.2,0.0,-23.108366,-44.435013
NAVIO TESTE 2,2024-12-29 20:24:17,247.4,0.1,-23.108576,-44.435208
NAVIO TESTE 2,2024-12-29 20:51:16,44.4,0.0,-23.109156,-44.435333
NAVIO TESTE 2,2024-12-29 21:38:06,178.4,0.0,-23.109985,-44.43541
NAVIO TESTE 2,2024-12-29 21:40:37,331.9,0.0,-23.109995,-44.435426
NAVIO TESTE 2,2024-12-29 21:42:18,190.1,0.2,-23.109985,-44.435465
NAVIO TESTE 2,2024-12-29 21:45:05,338.9,0.0,-23.109876,-44.435528
NAVIO TESTE 2,2024-12-29 21:47:36,303.5,0.0,-23.109811,-44.435565
NAVIO TESTE 2,2024-12-29 22:35:56,3.6,0.0,-23.109676,-44.435603
NAVIO TESTE 2,2024-12-29 23:20:16,359.8,0.0,-23.109953,-44.43543
NAVIO TESTE 2,2024-12-29 23:22:46,345.1,0.1,-23.109971,-44.435398
NAVIO TESTE 2,2024-12-29 23:25:26,193.4,0.0,-23.109938,-44.435395
NAVIO TESTE 2,2024-12-29 23:28:06,194.1,0.0,-23.109953,-44.435433
NAVIO TESTE 2,2024-12-30 00:16:17,338.9,0.1,-23.109695,-44.435521
NAVIO TESTE 2,2024-12-30 00:19:26,211.4,0.1,-23.10966,-44.435613
NAVIO TESTE 2,2024-12-30 00:42:55,346.7,0.0,-23.110051,-44.435471
NAVIO TESTE 2,2024-12-30 00:45:06,218.8,0.0,-23.110085,-44.435466
NAVIO TESTE 2,2024-12-30 00:46:45,350.9,0.2,-23.110125,-44.435495
NAVIO TESTE 2,2024-12-30 00:47:25,319.6,0.1,-23.110131,-44.435501
NAVIO TESTE 2,2024-12-30 00:47:35,232.3,0.1,-23.110135,-44.435503
NAVIO TESTE 2,2024-12-30 00:47:45,216.9,0.0,-23.11014,-44.435505
NAVIO TESTE 2,2024-12-30 00:58:55,146.4,0.1,-23.110271,-44.435536
NAVIO TESTE 2,2024-12-30 01:00:55,132.5,0.0,-23.110335,-44.435533
NAVIO TESTE 2,2024-12-30 01:01:26,123.6,0.1,-23.110336,-44.43553
NAVIO TESTE 2,2024-12-30 01:03:25,146.4,0.0,-23.110391,-44.435481
NAVIO TESTE 2,2024-12-30 01:07:16,137.5,0.2,-23.11042,-44.435401
NAVIO TESTE 2,2024-12-30 01:10:05,156.5,0.0,-23.110415,-44.435318
NAVIO TESTE 2,2024-12-30 01:12:25,115.4,0.0,-23.110433,-44.43529
NAVIO TESTE 2,2024-12-30 01:14:06,114.9,0.1,-23.110438,-44.435276
NAVIO TESTE 2,2024-12-30 02:19:47,352.5,0.1,-23.109951,-44.435301
NAVIO TESTE 2,2024-12-30 02:22:26,347.3,0.1,-23.109871,-44.435306
NAVIO TESTE 2,2024-12-30 02:22:57,343.4,0.1,-23.109858,-44.435293
NAVIO TESTE 2,2024-12-30 02:47:07,11.1,0.1,-23.109086,-44.435235
NAVIO TESTE 2,2024-12-30 02:56:06,35.3,0.0,-23.108836,-44.435066
NAVIO TESTE 2,2024-12-30 02:58:15,34.1,0.0,-23.108781,-44.435025
NAVIO TESTE 2,2024-12-30 02:58:46,37.7,0.1,-23.108783,-44.435011
NAVIO TESTE 2,2024-12-30 03:28:56,70.3,0.4,-23.107711,-44.432818
NAVIO TESTE 2,2024-12-30 03:32:36,88.3,0.4,-23.107618,-44.432283
NAVIO TESTE 2,2024-12-30 03:47:16,150.0,0.5,-23.108716,-44.430731
NAVIO TESTE 2,2024-12-30 03:51:36,152.8,0.4,-23.109058,-44.430548
NAVIO TESTE 2,2024-12-30 04:04:07,228.8,0.1,-23.109666,-44.43034
NAVIO TESTE 2,2024-12-30 04:07:16,329.2,0.1,-23.109661,-44.430368
NAVIO TESTE 2,2024-12-30 04:09:47,188.7,0.1,-23.109673,-44.430343
NAVIO TESTE 2,2024-12-30 04:37:27,193.2,0.1,-23.109855,-44.430305
NAVIO TESTE 2,2024-12-30 04:40:36,177.5,0.1,-23.109848,-44.430403
NAVIO TESTE 2,2024-12-30 04:43:16,356.8,0.0,-23.109863,-44.430326
NAVIO TESTE 2,2024-12-30 04:43:17,356.8,0.0,-23.109863,-44.430326
NAVIO TESTE 2,2024-12-30 04:47:06,343.6,0.0,-23.109871,-44.430355
NAVIO TESTE 2,2024-12-30 05:09:56,15.5,0.1,-23.109735,-44.430436
NAVIO TESTE 2,2024-12-30 05:12:26,166.4,0.1,-23.10972,-44.430418
NAVIO TESTE 2,2024-12-30 05:34:16,25.4,0.0,-23.10967,-44.430403
NAVIO TESTE 2,2024-12-30 05:39:36,4.9,0.0,-23.109661,-44.4304
NAVIO TESTE 2,2024-12-30 05:47:07,187.7,0.2,-23.109661,-44.430403
NAVIO TESTE 2,2024-12-30 06:21:47,353.2,0.0,-23.109591,-44.430521
NAVIO TESTE 2,2024-12-30 06:23:57,347.6,0.0,-23.109598,-44.430533
NAVIO TESTE 2,2024-12-30 06:26:06,2.6,0.0,-23.109605,-44.430531
NAVIO TESTE 2,2024-12-30 06:31:07,160.4,0.1,-23.109618,-44.430528
NAVIO TESTE 2,2024-12-30 06:33:26,233.0,0.1,-23.109633,-44.43055
NAVIO TESTE 2,2024-12-30 06:57:05,351.5,0.0,-23.109581,-44.430318
NAVIO TESTE 2,2024-12-30 07:18:26,332.8,0.0,-23.109021,-44.4306
NAVIO TESTE 2,2024-12-30 07:21:35,303.0,0.0,-23.109076,-44.430648
NAVIO TESTE 2,2024-12-30 07:22:35,198.2,0.0,-23.109045,-44.430621
NAVIO TESTE 2,2024-12-30 08:08:36,5.3,0.0,-23.109156,-44.430556
NAVIO TESTE 2,2024-12-30 08:10:16,341.0,0.1,-23.109136,-44.43057
NAVIO TESTE 2,2024-12-30 08:11:46,340.8,0.1,-23.109173,-44.430623
NAVIO TESTE 2,2024-12-30 08:16:57,176.8,0.0,-23.109161,-44.430655
NAVIO TESTE 2,2024-12-30 08:40:56,23.9,0.1,-23.109146,-44.430511
NAVIO TESTE 2,2024-12-30 08:47:17,341.4,0.0,-23.109025,-44.430556
NAVIO TESTE 2,2024-12-30 08:48:06,154.0,0.0,-23.109011,-44.430568
NAVIO TESTE 2,2024-12-30 08:52:46,333.1,0.0,-23.109043,-44.43061
NAVIO TESTE 2,2024-12-30 08:58:26,167.1,0.0,-23.10913,-44.430646
NAVIO TESTE 2,2024-12-30 09:01:07,163.6,0.0,-23.109126,-44.430656
NAVIO TESTE 2,2024-12-30 09:03:27,132.9,0.1,-23.109116,-44.430628
NAVIO TESTE 2,2024-12-30 09:16:26,155.5,0.0,-23.109358,-44.430495
NAVIO TESTE 2,2024-12-30 09:55:56,175.2,0.1,-23.109596,-44.430523
NAVIO TESTE 2,2024-12-30 10:04:15,333.2,0.1,-23.109478,-44.430418
NAVIO TESTE 2,2024-12-30 10:07:15,341.3,0.2,-23.109448,-44.430435
NAVIO TESTE 2,2024-12-30 10:09:46,221.7,0.1,-23.109435,-44.430488
NAVIO TESTE 2,2024-12-30 10:28:37,312.1,0.0,-23.109546,-44.430536
NAVIO TESTE 2,2024-12-30 10:31:26,297.1,0.1,-23.109575,-44.430578
NAVIO TESTE 2,2024-12-30 10:33:05,198.3,0.1,-23.109558,-44.430546
NAVIO TESTE 2,2024-12-30 10:38:46,147.9,0.1,-23.109593,-44.430495
NAVIO TESTE 2,2024-12-30 11:04:26,301.2,0.1,-23.10917,-44.430535
NAVIO TESTE 2,2024-12-30 11:31:37,327.7,0.0,-23.108698,-44.430796
NAVIO TESTE 2,2024-12-30 11:31:56,338.6,0.1,-23.108688,-44.430798
NAVIO TESTE 2,2024-12-30 11:32:56,348.2,0.1,-23.108671,-44.430785
NAVIO TESTE 2,2024-12-30 11:35:25,327.9,0.0,-23.108605,-44.430835
NAVIO TESTE 2,2024-12-30 11:36:15,331.1,0.1,-23.108585,-44.430848
NAVIO TESTE 2,2024-12-30 11:36:25,330.0,0.2,-23.108583,-44.43085
NAVIO TESTE 2,2024-12-30 11:37:07,331.9,0.1,-23.108571,-44.430865
NAVIO TESTE 2,2024-12-30 11:43:27,326.2,0.2,-23.108441,-44.430943
NAVIO TESTE 2,2024-12-30 11:45:27,325.7,0.1,-23.108386,-44.430976
NAVIO TESTE 2,2024-12-30 11:48:06,353.9,0.1,-23.108328,-44.431041
NAVIO TESTE 2,2024-12-30 12:15:17,334.2,0.1,-23.108156,-44.431241
NAVIO TESTE 2,2024-12-30 12:17:47,137.1,0.0,-23.108141,-44.43125
NAVIO TESTE 2,2024-12-30 12:19:56,136.1,0.0,-23.108146,-44.431225
NAVIO TESTE 2,2024-12-30 12:22:46,321.7,0.0,-23.108171,-44.431245
NAVIO TESTE 2,2024-12-30 12:25:05,109.1,0.0,-23.108141,-44.431271
NAVIO TESTE 2,2024-12-30 12:35:57,325.1,0.0,-23.108123,-44.431271
NAVIO TESTE 2,2024-12-30 12:42:17,153.9,0.0,-23.108108,-44.431288
NAVIO TESTE 2,2024-12-30 12:43:06,153.8,0.0,-23.108126,-44.43131
NAVIO TESTE 2,2024-12-30 12:45:06,142.2,0.0,-23.108133,-44.431305
NAVIO TESTE 2,2024-12-30 12:45:36,143.1,0.0,-23.108131,-44.431301
NAVIO TESTE 2,2024-12-30 12:45:56,152.3,0.0,-23.108138,-44.431295
NAVIO TESTE 2,2024-12-30 12:46:16,119.3,0.0,-23.108143,-44.43129
NAVIO TESTE 2,2024-12-30 12:47:26,153.4,0.0,-23.108156,-44.43126
NAVIO TESTE 2,2024-12-30 12:49:05,119.6,0.0,-23.108155,-44.431241
NAVIO TESTE 2,2024-12-30 12:52:56,115.2,0.0,-23.108188,-44.431156
NAVIO TESTE 2,2024-12-30 12:55:17,131.6,0.1,-23.108191,-44.431135
NAVIO TESTE 2,2024-12-30 13:02:06,154.1,0.0,-23.108216,-44.431163
NAVIO TESTE 2,2024-12-30 13:03:56,286.0,0.0,-23.108221,-44.431178
NAVIO TESTE 2,2024-12-30 13:06:15,293.3,0.0,-23.108258,-44.431196
NAVIO TESTE 2,2024-12-30 13:19:07,299.0,0.1,-23.108168,-44.431201
NAVIO TESTE 2,2024-12-30 13:22:07,303.3,0.0,-23.108163,-44.43124
NAVIO TESTE 2,2024-12-30 13:25:36,302.4,0.1,-23.108058,-44.431288
NAVIO TESTE 2,2024-12-30 13:28:47,276.5,0.0,-23.10803,-44.43138
NAVIO TESTE 2,2024-12-30 13:41:07,282.0,0.0,-23.107998,-44.431528
NAVIO TESTE 2,2024-12-30 13:54:06,285.0,0.0,-23.107875,-44.431708
NAVIO TESTE 2,2024-12-30 13:57:17,299.6,0.1,-23.107843,-44.431775
NAVIO TESTE 2,2024-12-30 14:06:47,298.0,0.1,-23.107761,-44.432045
NAVIO TESTE 2,2024-12-30 14:09:26,298.9,0.0,-23.107681,-44.432068
NAVIO TESTE 2,2024-12-30 14:31:06,319.4,0.0,-23.107915,-44.432013
NAVIO TESTE 2,2024-12-30 15:19:26,260.1,0.0,-23.107563,-44.432438
NAVIO TESTE 2,2024-12-30 15:22:46,148.5,0.0,-23.107593,-44.432428
NAVIO TESTE 2,2024-12-30 15:23:46,139.0,0.0,-23.107606,-44.432421
NAVIO TESTE 2,2024-12-30 15:53:57,313.3,0.0,-23.107428,-44.43267
NAVIO TESTE 2,2024-12-30 15:56:46,258.6,0.0,-23.107438,-44.432741
NAVIO TESTE 2,2024-12-30 16:55:14,273.1,0.0,-23.107413,-44.433376
NAVIO TESTE 2,2024-12-30 16:56:23,291.5,0.1,-23.107411,-44.433378
NAVIO TESTE 2,2024-12-30 16:57:14,272.7,0.0,-23.107425,-44.433373
NAVIO TESTE 2,2024-12-30 16:59:54,289.2,0.1,-23.10742,-44.43343
NAVIO TESTE 2,2024-12-30 17:00:34,293.1,0.0,-23.107425,-44.433443
NAVIO TESTE 2,2024-12-30 17:06:08,282.1,0.0,-23.10741,-44.433523
NAVIO TESTE 2,2024-12-30 17:33:47,245.6,0.1,-23.107531,-44.434098
NAVIO TESTE 2,2024-12-30 17:36:46,237.6,0.0,-23.107565,-44.434126
NAVIO TESTE 2,2024-12-30 18:47:06,263.0,0.0,-23.107621,-44.434118
NAVIO TESTE 2,2024-12-30 18:49:26,1.6,0.0,-23.107618,-44.434106
NAVIO TESTE 2,2024-12-30 18:50:46,288.6,0.0,-23.107593,-44.43413
NAVIO TESTE 2,2024-12-30 18:53:56,227.8,0.1,-23.107701,-44.434156
NAVIO TESTE 2,2024-12-30 19:22:58,226.9,0.1,-23.108436,-44.434928
NAVIO TESTE 2,2024-12-30 19:53:35,200.6,0.3,-23.11005,-44.4354
NAVIO TESTE 2,2024-12-30 20:34:06,339.8,0.1,-23.111826,-44.434071
NAVIO TESTE 2,2024-12-30 20:38:06,355.7,0.0,-23.111723,-44.434048
NAVIO TESTE 2,2024-12-30 20:38:07,355.7,0.0,-23.111723,-44.434048
NAVIO TESTE 2,2024-12-30 21:28:47,109.2,0.0,-23.111891,-44.432868
NAVIO TESTE 2,2024-12-30 21:31:26,116.3,0.1,-23.111935,-44.432831
NAVIO TESTE 2,2024-12-30 21:35:27,111.7,0.0,-23.111911,-44.432798
NAVIO TESTE 2,2024-12-30 21:39:07,118.4,0.0,-23.11191,-44.432766
NAVIO TESTE 2,2024-12-30 22:17:26,109.4,0.0,-23.111766,-44.432245
NAVIO TESTE 2,2024-12-31 00:02:05,58.3,0.0,-23.111636,-44.431573
NAVIO TESTE 2,2024-12-31 00:04:26,350.9,0.1,-23.11161,-44.431565
NAVIO TESTE 2,2024-12-31 00:09:16,43.6,0.0,-23.111598,-44.431583
NAVIO TESTE 2,2024-12-31 00:11:56,182.9,0.0,-23.11158,-44.431601
NAVIO TESTE 2,2024-12-31 00:16:56,291.7,0.1,-23.111516,-44.431658
NAVIO TESTE 2,2024-12-31 00:42:45,325.2,0.0,-23.111428,-44.43163
NAVIO TESTE 2,2024-12-31 00:43:55,339.0,0.0,-23.11143,-44.431641
NAVIO TESTE 2,2024-12-31 00:44:55,10.0,0.1,-23.111425,-44.43164
NAVIO TESTE 2,2024-12-31 00:48:16,4.4,0.0,-23.1114,-44.431645
NAVIO TESTE 2,2024-12-31 00:49:16,340.0,0.0,-23.111403,-44.431645
NAVIO TESTE 2,2024-12-31 00:50:16,13.9,0.0,-23.11141,-44.431633
NAVIO TESTE 2,2024-12-31 00:50:46,352.7,0.0,-23.111406,-44.431626
NAVIO TESTE 2,2024-12-31 01:06:37,65.7,0.1,-23.111206,-44.431373
NAVIO TESTE 2,2024-12-31 01:48:45,5.3,0.2,-23.11051,-44.430993
NAVIO TESTE 2,2024-12-31 01:49:16,4.1,0.0,-23.110505,-44.430993
NAVIO TESTE 2,2024-12-31 01:50:06,9.9,0.0,-23.110506,-44.43098
NAVIO TESTE 2,2024-12-31 01:52:06,181.9,0.0,-23.110501,-44.430963
NAVIO TESTE 2,2024-12-31 01:53:57,10.4,0.1,-23.110485,-44.43094
NAVIO TESTE 2,2024-12-31 02:00:16,30.2,0.0,-23.110418,-44.430796
NAVIO TESTE 2,2024-12-31 02:27:55,7.0,0.1,-23.109826,-44.430671
NAVIO TESTE 2,2024-12-31 02:30:55,21.5,0.1,-23.109803,-44.4306
NAVIO TESTE 2,2024-12-31 02:59:05,328.3,0.0,-23.109741,-44.430553
NAVIO TESTE 2,2024-12-31 03:02:36,338.4,0.1,-23.10969,-44.430578
NAVIO TESTE 2,2024-12-31 03:09:15,179.5,0.1,-23.109618,-44.430636
NAVIO TESTE 2,2024-12-31 03:34:06,147.3,0.0,-23.109795,-44.43063
NAVIO TESTE 2,2024-12-31 03:38:06,167.2,0.0,-23.109805,-44.43057
NAVIO TESTE 2,2024-12-31 03:41:25,143.9,0.0,-23.109796,-44.43056
NAVIO TESTE 2,2024-12-31 03:45:15,172.3,0.1,-23.109743,-44.430553
NAVIO TESTE 2,2024-12-31 03:46:16,9.5,0.0,-23.109751,-44.430535
NAVIO TESTE 2,2024-12-31 04:14:17,338.7,0.0,-23.109468,-44.430666
NAVIO TESTE 2,2024-12-31 04:19:16,165.8,0.0,-23.109481,-44.430616
NAVIO TESTE 2,2024-12-31 04:38:57,318.0,0.0,-23.10967,-44.430473
NAVIO TESTE 2,2024-12-31 04:46:56,178.9,0.0,-23.109635,-44.430528
NAVIO TESTE 2,2024-12-31 05:54:46,176.3,0.1,-23.109793,-44.430518
NAVIO TESTE 2,2024-12-31 06:02:46,177.2,0.0,-23.109826,-44.430503
NAVIO TESTE 2,2024-12-31 06:21:26,347.9,0.1,-23.109743,-44.43053
NAVIO TESTE 2,2024-12-31 07:06:06,330.7,0.0,-23.109558,-44.430456
NAVIO TESTE 2,2024-12-31 07:09:46,214.9,0.1,-23.10959,-44.430523
NAVIO TESTE 2,2024-12-31 07:14:37,342.5,0.0,-23.109665,-44.430566
NAVIO TESTE 2,2024-12-31 07:17:37,172.0,0.2,-23.109671,-44.430573
NAVIO TESTE 2,2024-12-31 08:02:07,154.7,0.2,-23.109773,-44.43046
NAVIO TESTE 2,2024-12-31 08:04:27,9.4,0.1,-23.109748,-44.430425
NAVIO TESTE 2,2024-12-31 08:07:05,352.9,0.1,-23.109751,-44.430433
NAVIO TESTE 2,2024-12-31 08:21:57,172.2,0.3,-23.110043,-44.430473
NAVIO TESTE 2,2024-12-31 08:51:45,29.9,0.1,-23.110343,-44.430461
NAVIO TESTE 2,2024-12-31 09:01:25,201.2,0.4,-23.110513,-44.430606
NAVIO TESTE 2,2024-12-31 09:03:05,320.1,0.1,-23.110476,-44.430666
NAVIO TESTE 2,2024-12-31 09:07:05,188.0,0.1,-23.110445,-44.430765
NAVIO TESTE 2,2024-12-31 09:11:45,107.8,0.1,-23.110548,-44.430785
NAVIO TESTE 2,2024-12-31 09:28:26,16.9,0.2,-23.11057,-44.430691
NAVIO TESTE 2,2024-12-31 09:32:16,110.9,0.1,-23.110516,-44.430628
NAVIO TESTE 2,2024-12-31 09:33:26,30.3,0.0,-23.110526,-44.430603
NAVIO TESTE 2,2024-12-31 09:37:57,351.7,0.0,-23.110501,-44.430576
NAVIO TESTE 2,2024-12-31 09:40:56,356.2,0.0,-23.110488,-44.430653
NAVIO TESTE 2,2024-12-31 10:07:27,354.8,0.2,-23.110018,-44.430448
NAVIO TESTE 2,2024-12-31 10:34:05,228.4,0.0,-23.110116,-44.43044
NAVIO TESTE 2,2024-12-31 10:36:57,190.5,0.0,-23.110088,-44.430538
NAVIO TESTE 2,2024-12-31 10:43:06,357.8,0.4,-23.109966,-44.430466
NAVIO TESTE 2,2024-12-31 10:44:17,177.6,0.1,-23.10996,-44.430458
NAVIO TESTE 2,2024-12-31 10:54:27,347.5,0.2,-23.109891,-44.430485
NAVIO TESTE 2,2024-12-31 10:57:27,189.8,0.1,-23.109848,-44.430503
NAVIO TESTE 2,2024-12-31 11:14:56,177.3,0.0,-23.109673,-44.430531
NAVIO TESTE 2,2024-12-31 11:18:56,342.5,0.2,-23.109661,-44.430495
NAVIO TESTE 2,2024-12-31 11:18:57,342.5,0.2,-23.109661,-44.430495
NAVIO TESTE 2,2024-12-31 11:20:25,181.1,0.1,-23.109668,-44.430485
NAVIO TESTE 2,2024-12-31 11:21:56,1.5,0.1,-23.109583,-44.430488
NAVIO TESTE 2,2024-12-31 11:46:46,159.1,0.0,-23.10946,-44.430566
NAVIO TESTE 2,2024-12-31 11:51:57,175.2,0.2,-23.109353,-44.430585
NAVIO TESTE 2,2024-12-31 11:54:57,332.0,0.1,-23.10932,-44.430645
NAVIO TESTE 2,2024-12-31 12:19:26,11.8,0.1,-23.109115,-44.430598
NAVIO TESTE 2,2024-12-31 12:25:47,164.4,0.4,-23.109168,-44.43057
NAVIO TESTE 2,2024-12-31 12:46:47,160.1,0.2,-23.109053,-44.430576
NAVIO TESTE 2,2024-12-31 12:46:56,161.3,0.2,-23.109051,-44.430578
NAVIO TESTE 2,2024-12-31 12:48:06,187.3,0.2,-23.109051,-44.430593
NAVIO TESTE 2,2024-12-31 12:48:26,337.9,0.0,-23.10904,-44.430586
NAVIO TESTE 2,2024-12-31 12:49:06,259.8,0.1,-23.109036,-44.430596
NAVIO TESTE 2,2024-12-31 12:49:26,201.3,0.1,-23.109041,-44.430601
NAVIO TESTE 2,2024-12-31 12:50:26,300.3,0.0,-23.109036,-44.430626
NAVIO TESTE 2,2024-12-31 12:51:26,314.8,0.1,-23.109001,-44.430623
NAVIO TESTE 2,2024-12-31 12:52:46,231.2,0.0,-23.10899,-44.430628
NAVIO TESTE 2,2024-12-31 12:54:06,161.9,0.4,-23.108986,-44.430643
NAVIO TESTE 2,2024-12-31 13:00:17,336.3,0.5,-23.108918,-44.430663
NAVIO TESTE 2,2024-12-31 13:04:57,335.5,0.3,-23.108865,-44.43075
NAVIO TESTE 2,2024-12-31 13:45:36,325.1,0.0,-23.108243,-44.431195
NAVIO TESTE 2,2024-12-31 14:03:56,98.0,0.3,-23.107765,-44.431643
NAVIO TESTE 2,2024-12-31 14:20:06,131.1,0.3,-23.107615,-44.432015
NAVIO TESTE 2,2024-12-31 14:20:16,253.0,0.1,-23.107603,-44.43203
NAVIO TESTE 2,2024-12-31 14:22:47,280.8,0.0,-23.107568,-44.432101
NAVIO TESTE 2,2024-12-31 14:23:05,262.7,0.1,-23.107585,-44.432125
NAVIO TESTE 2,2024-12-31 14:25:57,239.8,0.0,-23.107601,-44.432245
NAVIO TESTE 2,2024-12-31 14:53:46,273.1,0.0,-23.107381,-44.432866
NAVIO TESTE 2,2024-12-31 16:01:47,312.1,0.1,-23.107451,-44.433268
NAVIO TESTE 2,2024-12-31 16:07:26,285.0,0.0,-23.107365,-44.4333
NAVIO TESTE 2,2024-12-31 16:10:55,62.5,0.0,-23.107341,-44.433328
NAVIO TESTE 2,2024-12-31 16:37:16,313.3,0.0,-23.107451,-44.433375
NAVIO TESTE 2,2024-12-31 16:51:17,57.1,0.0,-23.107463,-44.433301
NAVIO TESTE 2,2024-12-31 16:51:37,284.7,0.0,-23.107463,-44.433301
NAVIO TESTE 2,2024-12-31 16:52:37,103.2,0.0,-23.1075,-44.43331
NAVIO TESTE 2,2024-12-31 16:53:06,109.0,0.0,-23.1075,-44.433308
NAVIO TESTE 2,2024-12-31 16:54:17,262.5,0.1,-23.107481,-44.433303
NAVIO TESTE 2,2024-12-31 16:55:46,250.8,0.1,-23.107496,-44.433318
NAVIO TESTE 2,2024-12-31 16:56:37,283.9,0.0,-23.107486,-44.433333
NAVIO TESTE 2,2024-12-31 16:57:36,272.9,0.0,-23.107481,-44.433343
NAVIO TESTE 2,2024-12-31 16:59:36,110.3,0.0,-23.107491,-44.433355
NAVIO TESTE 2,2024-12-31 17:00:36,238.0,0.1,-23.107498,-44.433358
NAVIO TESTE 2,2024-12-31 17:01:26,269.3,0.0,-23.107498,-44.433375
NAVIO TESTE 2,2024-12-31 17:47:06,335.9,0.0,-23.107538,-44.433621
NAVIO TESTE 2,2024-12-31 17:48:26,55.2,0.1,-23.107516,-44.43361
NAVIO TESTE 2,2024-12-31 17:53:17,271.9,0.1,-23.107436,-44.433645
NAVIO TESTE 2,2024-12-31 17:55:35,161.5,0.0,-23.107456,-44.433655
NAVIO TESTE 2,2024-12-31 18:16:47,333.7,0.2,-23.107685,-44.433865
NAVIO TESTE 2,2024-12-31 18:23:16,155.1,0.1,-23.107646,-44.434056
NAVIO TESTE 2,2024-12-31 19:34:26,25.7,0.1,-23.108051,-44.434545
NAVIO TESTE 2,2024-12-31 19:35:25,91.0,0.1,-23.108056,-44.434548
NAVIO TESTE 2,2024-12-31 19:38:56,52.4,0.1,-23.10805,-44.434566
NAVIO TESTE 2,2025-01-01 15:06:36,275.3,0.0,-23.1074,-44.433061
NAVIO TESTE 2,2025-01-01 15:08:26,263.4,0.0,-23.1074,-44.433073
NAVIO TESTE 2,2025-01-01 15:12:24,67.6,0.0,-23.107405,-44.433071
NAVIO TESTE 2,2025-01-01 15:31:35,266.7,0.0,-23.10737,-44.433181
NAVIO TESTE 2,2025-01-01 15:34:55,251.5,0.0,-23.107416,-44.433193
NAVIO TESTE 2,2025-01-01 15:41:05,259.3,0.0,-23.107433,-44.43324
NAVIO TESTE 2,2025-01-01 15:54:44,250.9,0.0,-23.10743,-44.433343
NAVIO TESTE 2,2025-01-01 16:50:25,283.6,0.0,-23.10759,-44.433628
NAVIO TESTE 2,2025-01-01 16:51:06,353.1,0.2,-23.10756,-44.433616
NAVIO TESTE 2,2025-01-01 16:54:25,319.2,0.1,-23.107475,-44.43356
NAVIO TESTE 2,2025-01-01 17:18:27,318.9,0.0,-23.107411,-44.433353
NAVIO TESTE 2,2025-01-01 17:20:55,347.1,0.0,-23.10739,-44.43337
NAVIO TESTE 2,2025-01-01 17:23:17,252.0,0.0,-23.10738,-44.43339
NAVIO TESTE 2,2025-01-01 17:23:35,243.4,0.0,-23.10739,-44.433395
NAVIO TESTE 2,2025-01-01 17:25:44,125.8,0.1,-23.107413,-44.433361
NAVIO TESTE 2,2025-01-01 17:27:35,88.0,0.0,-23.107398,-44.43338
NAVIO TESTE 2,2025-01-01 17:28:23,93.6,0.1,-23.10745,-44.433356
NAVIO TESTE 2,2025-01-01 17:29:05,256.7,0.0,-23.107468,-44.433355
NAVIO TESTE 2,2025-01-01 17:29:13,236.3,0.0,-23.107468,-44.433355
NAVIO TESTE 2,2025-01-01 17:29:54,255.4,0.0,-23.107411,-44.433376
NAVIO TESTE 2,2025-01-01 17:32:04,67.5,0.1,-23.107451,-44.433371
NAVIO TESTE 2,2025-01-01 17:32:14,285.7,0.1,-23.107451,-44.433371
NAVIO TESTE 2,2025-01-01 17:32:44,265.2,0.1,-23.107456,-44.433371
NAVIO TESTE 2,2025-01-01 17:32:54,74.1,0.1,-23.107456,-44.433371
NAVIO TESTE 2,2025-01-01 19:00:05,282.3,0.1,-23.107606,-44.433728
NAVIO TESTE 2,2025-01-01 19:03:05,286.2,0.1,-23.1076,-44.433865
NAVIO TESTE 2,2025-01-01 19:05:16,246.1,0.1,-23.107625,-44.433958
NAVIO TESTE 2,2025-01-01 19:09:26,205.0,0.0,-23.107758,-44.43408
NAVIO TESTE 2,2025-01-01 19:30:35,213.7,0.2,-23.108363,-44.434956
