NOME,DATAHORA,RUMO,VELOCIDADE,LATITUDE,LONGITUDE
NAVIO TESTE 3,2025-02-09 12:32:57,24.4,5.9,-10.866858,-35.63936
NAVIO TESTE 3,2025-02-09 12:34:48,27.9,5.8,-10.864065,-35.637985
NAVIO TESTE 3,2025-02-09 12:35:17,23.1,5.8,-10.86335,-35.637648
NAVIO TESTE 3,2025-02-09 12:36:17,24.6,5.9,-10.861831,-35.636921
NAVIO TESTE 3,2025-02-09 13:34:17,23.9,5.9,-10.774233,-35.596365
NAVIO TESTE 3,2025-02-09 13:36:27,21.1,6.0,-10.770841,-35.594978
NAVIO TESTE 3,2025-02-09 13:49:28,18.8,6.1,-10.750085,-35.58734
NAVIO TESTE 3,2025-02-09 13:49:37,20.3,6.0,-10.749845,-35.587258
NAVIO TESTE 3,2025-02-09 14:27:08,15.8,6.1,-10.687818,-35.569228
NAVIO TESTE 3,2025-02-09 15:14:08,14.6,5.9,-10.60978,-35.549043
NAVIO TESTE 3,2025-02-09 16:05:39,15.4,5.8,-10.528723,-35.521328
NAVIO TESTE 3,2025-02-09 16:09:17,15.7,5.8,-10.523045,-35.519285
NAVIO TESTE 3,2025-02-09 16:13:38,20.3,5.8,-10.516298,-35.517041
NAVIO TESTE 3,2025-02-09 16:15:49,15.3,5.9,-10.512906,-35.515915
NAVIO TESTE 3,2025-02-09 16:17:08,16.7,5.8,-10.510831,-35.51524
NAVIO TESTE 3,2025-02-09 16:35:49,19.2,5.8,-10.48195,-35.50538
NAVIO TESTE 3,2025-02-09 16:39:49,18.9,5.7,-10.475768,-35.503261
NAVIO TESTE 3,2025-02-09 16:44:48,18.8,5.7,-10.4681,-35.500628
NAVIO TESTE 3,2025-02-09 16:48:38,16.9,5.7,-10.462213,-35.498648
NAVIO TESTE 3,2025-02-09 16:56:28,14.5,5.7,-10.450026,-35.494685
NAVIO TESTE 3,2025-02-09 17:01:27,18.0,5.7,-10.442298,-35.492238
NAVIO TESTE 3,2025-02-09 17:23:55,18.9,5.7,-10.407415,-35.481296
NAVIO TESTE 3,2025-02-09 17:24:15,16.4,5.7,-10.406925,-35.481141
NAVIO TESTE 3,2025-02-09 17:24:46,16.6,5.7,-10.40609,-35.480866
NAVIO TESTE 3,2025-02-09 17:25:04,17.4,5.8,-10.405606,-35.48071
NAVIO TESTE 3,2025-02-09 17:26:45,15.0,5.7,-10.40306,-35.479886
NAVIO TESTE 3,2025-02-09 17:28:15,18.6,5.7,-10.40078,-35.479135
NAVIO TESTE 3,2025-02-09 17:28:25,20.1,5.7,-10.400528,-35.479051
NAVIO TESTE 3,2025-02-09 17:28:56,18.5,5.6,-10.399738,-35.478805
NAVIO TESTE 3,2025-02-09 17:29:45,20.6,5.8,-10.398476,-35.478411
NAVIO TESTE 3,2025-02-09 17:55:29,13.2,5.7,-10.358933,-35.465938
NAVIO TESTE 3,2025-02-09 17:59:09,18.6,5.7,-10.353315,-35.464183
NAVIO TESTE 3,2025-02-09 18:01:58,18.8,5.7,-10.349008,-35.462778
NAVIO TESTE 3,2025-02-09 19:06:58,21.0,5.6,-10.250166,-35.4296
NAVIO TESTE 3,2025-02-09 19:38:28,20.1,5.4,-10.203353,-35.414008
NAVIO TESTE 3,2025-02-09 20:11:38,19.0,5.7,-10.153726,-35.396571
NAVIO TESTE 3,2025-02-09 20:13:48,21.7,5.8,-10.150423,-35.39533
NAVIO TESTE 3,2025-02-09 20:46:47,17.3,5.9,-10.099251,-35.377203
NAVIO TESTE 3,2025-02-09 20:50:27,15.9,5.9,-10.093418,-35.375441
NAVIO TESTE 3,2025-02-09 20:53:37,13.9,5.8,-10.088386,-35.37395
NAVIO TESTE 3,2025-02-09 21:19:19,17.1,5.9,-10.047526,-35.361916
NAVIO TESTE 3,2025-02-09 21:22:38,18.4,5.8,-10.042276,-35.360301
NAVIO TESTE 3,2025-02-09 21:25:08,17.4,5.0,-10.038623,-35.3592
NAVIO TESTE 3,2025-02-09 21:26:28,16.1,4.9,-10.036853,-35.358616
NAVIO TESTE 3,2025-02-09 21:29:49,14.3,4.4,-10.032675,-35.357376
NAVIO TESTE 3,2025-02-09 21:51:07,12.4,3.5,-10.010761,-35.350896
NAVIO TESTE 3,2025-02-09 21:54:19,12.9,3.5,-10.0077,-35.350035
NAVIO TESTE 3,2025-02-09 21:59:28,15.2,3.5,-10.002658,-35.348766
NAVIO TESTE 3,2025-02-09 22:26:39,18.9,3.5,-9.976343,-35.342283
NAVIO TESTE 3,2025-02-09 22:33:19,21.9,3.4,-9.970025,-35.340558
NAVIO TESTE 3,2025-02-09 22:38:38,18.4,3.5,-9.965056,-35.339065
NAVIO TESTE 3,2025-02-09 23:04:48,16.3,4.4,-9.931946,-35.329205
NAVIO TESTE 3,2025-02-09 23:09:48,18.7,4.1,-9.92626,-35.32728
NAVIO TESTE 3,2025-02-09 23:10:37,18.1,4.0,-9.925355,-35.326981
NAVIO TESTE 3,2025-02-09 23:13:08,13.8,4.0,-9.922603,-35.326156
NAVIO TESTE 3,2025-02-09 23:49:57,20.0,3.4,-9.887105,-35.313876
NAVIO TESTE 3,2025-02-09 23:50:48,22.4,3.5,-9.886335,-35.313561
NAVIO TESTE 3,2025-02-09 23:51:29,22.7,3.4,-9.885735,-35.313315
NAVIO TESTE 3,2025-02-09 23:58:58,22.0,3.4,-9.878856,-35.310556
NAVIO TESTE 3,2025-02-10 01:07:07,21.5,3.4,-9.816668,-35.28485
NAVIO TESTE 3,2025-02-10 01:09:27,24.2,3.4,-9.814533,-35.284035
NAVIO TESTE 3,2025-02-10 01:24:27,21.1,3.5,-9.800458,-35.278871
NAVIO TESTE 3,2025-02-10 01:24:38,20.0,3.5,-9.800285,-35.278803
NAVIO TESTE 3,2025-02-10 01:27:08,26.3,3.5,-9.797891,-35.277905
NAVIO TESTE 3,2025-02-10 01:28:09,21.3,3.6,-9.79695,-35.277545
NAVIO TESTE 3,2025-02-10 01:28:47,22.0,3.5,-9.796335,-35.277313
NAVIO TESTE 3,2025-02-10 01:36:49,21.8,3.5,-9.788626,-35.27464
NAVIO TESTE 3,2025-02-10 02:49:07,19.6,3.6,-9.719336,-35.249923
NAVIO TESTE 3,2025-02-10 02:53:19,16.3,3.6,-9.715301,-35.24844
NAVIO TESTE 3,2025-02-10 02:54:37,20.3,3.5,-9.714021,-35.248
NAVIO TESTE 3,2025-02-10 03:09:29,17.1,3.5,-9.699826,-35.24259
NAVIO TESTE 3,2025-02-10 03:16:39,20.2,3.5,-9.693,-35.240125
NAVIO TESTE 3,2025-02-10 03:19:09,18.6,3.5,-9.690641,-35.239223
NAVIO TESTE 3,2025-02-10 03:21:48,18.5,3.5,-9.688171,-35.238318
NAVIO TESTE 3,2025-02-10 03:45:09,21.2,3.5,-9.665921,-35.230355
NAVIO TESTE 3,2025-02-10 04:30:29,23.7,3.7,-9.621888,-35.215855
NAVIO TESTE 3,2025-02-10 04:36:59,23.7,3.7,-9.61546,-35.213738
NAVIO TESTE 3,2025-02-10 04:39:09,17.4,3.6,-9.613286,-35.21305
NAVIO TESTE 3,2025-02-10 05:00:49,19.0,3.5,-9.592021,-35.205983
NAVIO TESTE 3,2025-02-10 05:20:48,19.0,3.6,-9.572158,-35.19949
NAVIO TESTE 3,2025-02-10 05:24:58,20.6,3.6,-9.568078,-35.198123
NAVIO TESTE 3,2025-02-10 05:27:09,20.9,3.6,-9.566003,-35.197345
NAVIO TESTE 3,2025-02-10 05:29:19,22.8,3.7,-9.563851,-35.196551
NAVIO TESTE 3,2025-02-10 06:18:17,20.5,3.6,-9.516235,-35.179918
NAVIO TESTE 3,2025-02-10 09:12:18,13.7,3.6,-9.347725,-35.129331
NAVIO TESTE 3,2025-02-10 09:43:19,17.9,3.5,-9.317858,-35.12116
NAVIO TESTE 3,2025-02-10 09:47:49,18.6,3.8,-9.313536,-35.119823
NAVIO TESTE 3,2025-02-10 09:48:19,18.3,4.0,-9.312993,-35.119653
NAVIO TESTE 3,2025-02-10 10:18:07,17.3,6.9,-9.267338,-35.104113
NAVIO TESTE 3,2025-02-10 10:20:17,19.1,6.1,-9.26363,-35.10281
NAVIO TESTE 3,2025-02-10 10:24:27,20.1,6.0,-9.257021,-35.100275
NAVIO TESTE 3,2025-02-10 10:26:38,18.3,5.8,-9.253568,-35.099025
NAVIO TESTE 3,2025-02-10 10:47:08,18.9,5.8,-9.222176,-35.087995
NAVIO TESTE 3,2025-02-10 10:48:57,17.4,5.7,-9.219341,-35.087098
NAVIO TESTE 3,2025-02-10 10:49:46,14.3,5.7,-9.218078,-35.08671
NAVIO TESTE 3,2025-02-10 10:49:57,16.6,5.7,-9.21782,-35.086626
NAVIO TESTE 3,2025-02-10 10:53:48,20.1,5.7,-9.211946,-35.084615
NAVIO TESTE 3,2025-02-10 10:56:38,18.9,5.8,-9.207643,-35.083176
NAVIO TESTE 3,2025-02-10 11:32:48,20.0,5.7,-9.15186,-35.064485
NAVIO TESTE 3,2025-02-10 11:32:58,16.5,5.8,-9.151625,-35.06442
NAVIO TESTE 3,2025-02-10 12:07:38,19.1,5.7,-9.097715,-35.046906
NAVIO TESTE 3,2025-02-10 12:17:27,15.5,5.6,-9.082485,-35.042038
NAVIO TESTE 3,2025-02-10 12:18:47,19.1,5.7,-9.080473,-35.041361
NAVIO TESTE 3,2025-02-10 12:20:57,21.0,5.8,-9.07715,-35.040248
NAVIO TESTE 3,2025-02-10 13:08:48,20.4,5.7,-9.00279,-35.01627
NAVIO TESTE 3,2025-02-10 13:10:48,21.2,5.8,-8.99969,-35.015135
NAVIO TESTE 3,2025-02-10 13:26:39,17.2,5.8,-8.975215,-35.006376
NAVIO TESTE 3,2025-02-10 13:30:28,19.0,5.8,-8.969236,-35.004373
NAVIO TESTE 3,2025-02-10 14:18:28,20.2,5.9,-8.894388,-34.978861
NAVIO TESTE 3,2025-02-10 14:24:57,17.8,5.8,-8.88423,-34.97546
NAVIO TESTE 3,2025-02-10 15:05:29,16.5,5.8,-8.82077,-34.95431
NAVIO TESTE 3,2025-02-10 15:07:48,19.3,5.8,-8.817126,-34.953135
NAVIO TESTE 3,2025-02-10 15:10:09,19.3,5.9,-8.813426,-34.951863
NAVIO TESTE 3,2025-02-10 15:13:38,19.9,5.8,-8.807945,-34.949981
NAVIO TESTE 3,2025-02-10 15:15:08,18.1,5.8,-8.8056,-34.949158
NAVIO TESTE 3,2025-02-10 15:39:07,19.7,5.8,-8.768255,-34.936146
NAVIO TESTE 3,2025-02-10 15:43:07,19.6,5.8,-8.762003,-34.933928
NAVIO TESTE 3,2025-02-10 15:47:18,19.6,5.8,-8.755408,-34.931688
NAVIO TESTE 3,2025-02-10 15:58:08,17.0,5.8,-8.738476,-34.925865
NAVIO TESTE 3,2025-02-10 16:00:26,16.6,5.9,-8.734845,-34.924633
NAVIO TESTE 3,2025-02-10 16:03:07,18.3,5.9,-8.730668,-34.92317
NAVIO TESTE 3,2025-02-10 16:03:18,19.5,5.8,-8.730383,-34.923066
NAVIO TESTE 3,2025-02-10 16:03:36,18.8,5.8,-8.729916,-34.922901
NAVIO TESTE 3,2025-02-10 16:03:47,20.7,5.8,-8.729626,-34.92279
NAVIO TESTE 3,2025-02-10 16:04:26,16.2,5.8,-8.72861,-34.922428
NAVIO TESTE 3,2025-02-10 16:04:47,17.6,5.8,-8.728068,-34.922248
NAVIO TESTE 3,2025-02-10 16:05:37,18.5,5.7,-8.72676,-34.921766
NAVIO TESTE 3,2025-02-10 16:05:57,21.8,5.8,-8.726275,-34.92158
NAVIO TESTE 3,2025-02-10 16:06:07,20.4,5.8,-8.72602,-34.921481
NAVIO TESTE 3,2025-02-10 16:06:47,18.8,5.7,-8.724986,-34.921113
NAVIO TESTE 3,2025-02-10 16:07:27,20.6,5.8,-8.72396,-34.920716
NAVIO TESTE 3,2025-02-10 16:54:08,17.8,5.8,-8.650933,-34.896028
NAVIO TESTE 3,2025-02-10 16:56:08,17.1,5.8,-8.647808,-34.894986
NAVIO TESTE 3,2025-02-10 16:58:48,18.3,5.8,-8.643608,-34.893583
NAVIO TESTE 3,2025-02-10 17:22:47,6.0,6.1,-8.604543,-34.88113
NAVIO TESTE 3,2025-02-10 17:26:08,357.1,6.1,-8.598753,-34.881428
NAVIO TESTE 3,2025-02-10 17:35:26,353.1,5.9,-8.582903,-34.882583
NAVIO TESTE 3,2025-02-10 17:39:26,353.3,6.1,-8.576093,-34.883303
NAVIO TESTE 3,2025-02-10 19:46:08,46.0,2.7,-8.378058,-34.850433
NAVIO TESTE 3,2025-02-10 19:48:58,43.1,1.6,-8.376813,-34.849176
NAVIO TESTE 3,2025-02-10 21:28:24,65.1,0.0,-8.373475,-34.850211
NAVIO TESTE 3,2025-02-11 01:52:24,24.6,0.3,-8.373701,-34.85041
NAVIO TESTE 3,2025-02-11 02:19:25,51.3,0.0,-8.373633,-34.850303
NAVIO TESTE 3,2025-02-11 04:01:25,36.6,0.2,-8.373606,-34.850306
NAVIO TESTE 3,2025-02-11 04:34:25,228.5,0.1,-8.37325,-34.850001
NAVIO TESTE 3,2025-02-11 09:28:25,41.4,0.2,-8.372985,-34.8497
NAVIO TESTE 3,2025-02-11 09:58:25,35.0,0.3,-8.373163,-34.84996
NAVIO TESTE 3,2025-02-11 12:01:24,225.4,0.0,-8.373345,-34.850156
NAVIO TESTE 3,2025-02-11 13:22:25,75.2,0.1,-8.37314,-34.849866
NAVIO TESTE 3,2025-02-11 15:01:24,177.4,0.1,-8.373495,-34.850231
NAVIO TESTE 3,2025-02-11 21:10:25,92.0,0.0,-8.373053,-34.849706
NAVIO TESTE 3,2025-02-11 21:43:24,250.1,0.2,-8.373051,-34.84987
NAVIO TESTE 3,2025-02-12 03:31:25,88.7,0.0,-8.373566,-34.850333
NAVIO TESTE 3,2025-02-12 04:19:25,52.6,0.1,-8.373506,-34.850315
NAVIO TESTE 3,2025-02-12 04:22:25,197.2,0.1,-8.373481,-34.85024
NAVIO TESTE 3,2025-02-12 08:52:25,66.1,0.0,-8.373866,-34.850526
NAVIO TESTE 3,2025-02-12 09:37:25,98.0,0.0,-8.373943,-34.85058
NAVIO TESTE 3,2025-02-12 10:46:25,43.4,0.1,-8.373825,-34.850495
NAVIO TESTE 3,2025-02-12 11:55:24,153.3,0.1,-8.373878,-34.85052
NAVIO TESTE 3,2025-02-12 15:49:24,34.8,0.2,-8.374006,-34.85061
NAVIO TESTE 3,2025-02-12 19:34:25,37.1,0.0,-8.374088,-34.850628
NAVIO TESTE 3,2025-02-12 20:10:25,219.3,0.2,-8.373695,-34.850355
NAVIO TESTE 3,2025-02-12 21:19:25,188.5,0.0,-8.374006,-34.85056
NAVIO TESTE 3,2025-02-13 01:40:25,160.5,0.1,-8.374161,-34.850616
NAVIO TESTE 3,2025-02-13 01:55:31,192.5,0.0,-8.374291,-34.850641
NAVIO TESTE 3,2025-02-13 01:58:24,356.6,0.1,-8.374326,-34.850648
NAVIO TESTE 3,2025-02-13 08:31:25,60.3,0.1,-8.374445,-34.85073
NAVIO TESTE 3,2025-02-13 08:37:25,312.8,0.1,-8.374553,-34.850701
NAVIO TESTE 3,2025-02-13 09:01:24,31.6,0.1,-8.37449,-34.850811
NAVIO TESTE 3,2025-02-13 09:04:24,101.5,0.0,-8.374485,-34.850753
NAVIO TESTE 3,2025-02-13 09:40:24,227.8,0.2,-8.37453,-34.850733
NAVIO TESTE 3,2025-02-13 11:19:25,166.2,0.0,-8.374251,-34.85068
NAVIO TESTE 3,2025-02-13 11:31:24,47.7,0.0,-8.374161,-34.850665
NAVIO TESTE 3,2025-02-13 15:37:25,26.6,0.2,-8.373991,-34.85064
NAVIO TESTE 3,2025-02-13 16:13:24,101.9,0.0,-8.373921,-34.850566
NAVIO TESTE 3,2025-02-13 18:29:50,14.1,3.8,-8.374335,-34.843713
NAVIO TESTE 3,2025-02-13 18:31:53,327.1,4.0,-8.372158,-34.84405
NAVIO TESTE 3,2025-02-13 18:34:47,273.2,4.7,-8.370926,-34.847111
NAVIO TESTE 3,2025-02-13 19:04:56,252.2,4.1,-8.375495,-34.894276
NAVIO TESTE 3,2025-02-13 19:07:26,242.3,4.0,-8.376583,-34.896951
NAVIO TESTE 3,2025-02-13 19:37:36,259.9,3.0,-8.386048,-34.939428
NAVIO TESTE 3,2025-02-13 19:43:16,247.6,2.5,-8.386946,-34.943585
NAVIO TESTE 3,2025-02-15 11:00:43,152.8,7.4,-8.399951,-34.930043
NAVIO TESTE 3,2025-02-15 11:06:56,126.2,8.5,-8.408723,-34.919163
NAVIO TESTE 3,2025-02-15 11:07:56,125.9,8.4,-8.410133,-34.917235
NAVIO TESTE 3,2025-02-15 11:08:08,125.9,8.5,-8.410386,-34.916878
NAVIO TESTE 3,2025-02-15 11:08:56,126.1,8.5,-8.411546,-34.915296
NAVIO TESTE 3,2025-02-15 11:09:08,127.2,8.4,-8.411813,-34.914941
NAVIO TESTE 3,2025-02-15 12:34:58,184.5,9.0,-8.519896,-34.876393
NAVIO TESTE 3,2025-02-15 12:36:27,185.9,9.0,-8.52361,-34.876773
NAVIO TESTE 3,2025-02-15 12:36:47,185.8,9.0,-8.524448,-34.876863
NAVIO TESTE 3,2025-02-15 12:42:07,186.0,8.8,-8.537556,-34.878311
NAVIO TESTE 3,2025-02-15 12:46:57,188.2,8.3,-8.549105,-34.879636
NAVIO TESTE 3,2025-02-15 13:06:37,186.7,7.3,-8.589766,-34.884673
NAVIO TESTE 3,2025-02-15 13:09:46,190.0,7.6,-8.596323,-34.885531
NAVIO TESTE 3,2025-02-15 13:09:56,186.4,7.6,-8.59671,-34.88558
NAVIO TESTE 3,2025-02-15 13:41:17,198.9,3.9,-8.652186,-34.901313
NAVIO TESTE 3,2025-02-15 13:41:18,198.9,3.9,-8.652186,-34.901313
NAVIO TESTE 3,2025-02-15 13:43:47,203.2,3.8,-8.65474,-34.902248
NAVIO TESTE 3,2025-02-15 13:44:26,198.4,3.7,-8.655391,-34.902475
NAVIO TESTE 3,2025-02-15 13:48:45,194.0,3.7,-8.659743,-34.904075
NAVIO TESTE 3,2025-02-15 14:08:57,191.9,8.6,-8.68957,-34.912023
NAVIO TESTE 3,2025-02-15 14:14:48,190.6,8.9,-8.703608,-34.914908
NAVIO TESTE 3,2025-02-15 14:24:06,199.3,8.2,-8.72588,-34.919848
NAVIO TESTE 3,2025-02-15 14:28:37,197.1,7.1,-8.735451,-34.922321
NAVIO TESTE 3,2025-02-15 15:19:58,198.7,7.9,-8.823961,-34.952708
NAVIO TESTE 3,2025-02-15 15:33:57,200.6,7.7,-8.852941,-34.96292
NAVIO TESTE 3,2025-02-15 15:35:05,196.8,7.7,-8.855428,-34.96381
NAVIO TESTE 3,2025-02-15 15:36:05,200.1,7.7,-8.857456,-34.964535
NAVIO TESTE 3,2025-02-15 15:36:45,200.7,7.8,-8.85886,-34.965038
NAVIO TESTE 3,2025-02-15 15:37:35,199.4,7.7,-8.860563,-34.965643
NAVIO TESTE 3,2025-02-15 15:38:35,200.1,7.8,-8.862643,-34.966396
NAVIO TESTE 3,2025-02-15 15:38:45,202.1,7.7,-8.862953,-34.966511
NAVIO TESTE 3,2025-02-15 15:38:54,201.7,7.8,-8.863265,-34.966623
NAVIO TESTE 3,2025-02-15 15:40:35,198.8,7.8,-8.866783,-34.967883
NAVIO TESTE 3,2025-02-15 15:41:24,201.4,7.8,-8.868468,-34.968491
NAVIO TESTE 3,2025-02-15 15:57:28,198.5,7.7,-8.901268,-34.980645
NAVIO TESTE 3,2025-02-15 17:34:58,198.7,7.7,-9.1009,-35.048753
NAVIO TESTE 3,2025-02-15 17:43:07,201.6,7.7,-9.117525,-35.054908
NAVIO TESTE 3,2025-02-15 18:13:16,200.8,7.6,-9.178968,-35.076633
NAVIO TESTE 3,2025-02-15 18:15:26,202.2,7.5,-9.183371,-35.078175
NAVIO TESTE 3,2025-02-15 18:49:27,199.7,7.7,-9.252546,-35.101573
NAVIO TESTE 3,2025-02-15 18:54:57,197.6,7.5,-9.263765,-35.105215
NAVIO TESTE 3,2025-02-15 19:00:56,198.3,7.6,-9.275923,-35.109231
NAVIO TESTE 3,2025-02-15 19:21:07,192.9,7.6,-9.316988,-35.12255
NAVIO TESTE 3,2025-02-15 19:24:47,199.3,7.5,-9.324428,-35.124986
NAVIO TESTE 3,2025-02-15 19:26:56,195.5,7.6,-9.32879,-35.126383
NAVIO TESTE 3,2025-02-15 19:29:08,199.2,7.6,-9.333271,-35.127811
NAVIO TESTE 3,2025-02-15 19:55:37,197.1,7.5,-9.387448,-35.145173
NAVIO TESTE 3,2025-02-15 19:58:07,201.3,7.5,-9.392513,-35.146778
NAVIO TESTE 3,2025-02-15 20:00:37,197.3,7.5,-9.397615,-35.148368
NAVIO TESTE 3,2025-02-15 20:04:38,195.7,7.6,-9.405783,-35.150926
NAVIO TESTE 3,2025-02-15 20:35:38,200.9,7.6,-9.468708,-35.171355
NAVIO TESTE 3,2025-02-15 20:37:47,198.5,7.4,-9.473061,-35.17278
NAVIO TESTE 3,2025-02-15 20:39:57,198.3,7.5,-9.477423,-35.174206
NAVIO TESTE 3,2025-02-15 20:48:27,201.6,7.7,-9.494535,-35.179803
NAVIO TESTE 3,2025-02-15 23:00:56,196.8,7.6,-9.762915,-35.28046
NAVIO TESTE 3,2025-02-16 00:17:17,194.3,7.7,-9.922296,-35.324948
NAVIO TESTE 3,2025-02-16 00:18:27,190.9,7.5,-9.924683,-35.325561
NAVIO TESTE 3,2025-02-16 00:19:27,193.4,7.4,-9.926721,-35.326086
NAVIO TESTE 3,2025-02-16 00:20:07,196.0,7.6,-9.928166,-35.326456
NAVIO TESTE 3,2025-02-16 00:21:07,192.3,7.7,-9.930221,-35.326971
NAVIO TESTE 3,2025-02-16 00:23:26,193.5,7.5,-9.935128,-35.328186
NAVIO TESTE 3,2025-02-16 00:23:46,194.5,7.6,-9.935793,-35.328346
NAVIO TESTE 3,2025-02-16 00:24:26,194.9,7.6,-9.937215,-35.328691
NAVIO TESTE 3,2025-02-16 00:24:46,193.2,7.6,-9.937906,-35.328856
NAVIO TESTE 3,2025-02-16 00:25:46,196.1,7.5,-9.939991,-35.329388
NAVIO TESTE 3,2025-02-16 00:27:06,190.4,7.7,-9.94273,-35.330066
NAVIO TESTE 3,2025-02-16 00:41:15,195.2,7.6,-9.972458,-35.337666
NAVIO TESTE 3,2025-02-16 00:41:16,195.2,7.6,-9.972458,-35.337666
NAVIO TESTE 3,2025-02-16 00:43:15,196.9,7.7,-9.97667,-35.338796
NAVIO TESTE 3,2025-02-16 00:43:56,198.7,7.7,-9.978068,-35.33918
NAVIO TESTE 3,2025-02-16 00:44:07,194.5,7.8,-9.978463,-35.339285
NAVIO TESTE 3,2025-02-16 00:44:17,193.3,7.7,-9.978818,-35.339378
NAVIO TESTE 3,2025-02-16 00:45:26,192.1,7.8,-9.981266,-35.340025
NAVIO TESTE 3,2025-02-16 00:45:27,192.1,7.8,-9.981266,-35.340025
NAVIO TESTE 3,2025-02-16 00:46:17,198.4,7.8,-9.98307,-35.340508
NAVIO TESTE 3,2025-02-16 00:47:37,194.3,7.8,-9.985848,-35.3413
NAVIO TESTE 3,2025-02-16 00:49:47,198.9,7.7,-9.990453,-35.342558
NAVIO TESTE 3,2025-02-16 01:14:58,197.8,7.6,-10.042718,-35.358941
NAVIO TESTE 3,2025-02-16 02:01:38,200.3,7.7,-10.139173,-35.387578
NAVIO TESTE 3,2025-02-16 02:02:17,196.1,7.6,-10.140488,-35.388035
NAVIO TESTE 3,2025-02-16 02:06:48,195.5,7.6,-10.149661,-35.391046
NAVIO TESTE 3,2025-02-16 02:29:46,198.8,7.6,-10.197035,-35.406533
NAVIO TESTE 3,2025-02-16 02:32:07,202.4,7.6,-10.201795,-35.408231
NAVIO TESTE 3,2025-02-16 02:48:07,203.4,7.7,-10.234625,-35.420115
NAVIO TESTE 3,2025-02-16 02:54:08,196.1,7.7,-10.246776,-35.424775
NAVIO TESTE 3,2025-02-16 02:56:28,202.2,7.5,-10.251505,-35.426586
NAVIO TESTE 3,2025-02-16 03:49:07,200.0,7.7,-10.359625,-35.467503
NAVIO TESTE 3,2025-02-16 06:40:08,199.8,7.6,-10.714553,-35.585905
NAVIO TESTE 3,2025-02-16 06:43:28,199.4,7.6,-10.721356,-35.58825
NAVIO TESTE 3,2025-02-16 06:46:28,199.3,7.8,-10.727538,-35.590343
NAVIO TESTE 3,2025-02-16 07:13:26,196.4,7.6,-10.78225,-35.61002
NAVIO TESTE 3,2025-02-16 07:15:28,198.9,7.7,-10.786336,-35.611356
NAVIO TESTE 3,2025-02-16 07:23:18,199.9,7.6,-10.802055,-35.616688
NAVIO TESTE 3,2025-02-16 07:45:16,199.5,7.4,-10.846265,-35.631988
NAVIO TESTE 3,2025-02-16 07:48:38,198.2,7.5,-10.852966,-35.634348
NAVIO TESTE 3,2025-02-16 07:52:18,198.4,7.4,-10.860253,-35.636943
NAVIO TESTE 3,2025-02-16 07:54:46,201.2,7.4,-10.86517,-35.63867
NAVIO TESTE 3,2025-02-16 08:22:37,201.1,7.5,-10.920898,-35.658511
NAVIO TESTE 3,2025-02-16 08:23:08,197.9,7.4,-10.921931,-35.658885
NAVIO TESTE 3,2025-02-16 08:25:27,195.8,7.5,-10.926576,-35.660576
NAVIO TESTE 3,2025-02-16 08:30:47,201.4,7.3,-10.937161,-35.664603
NAVIO TESTE 3,2025-02-16 08:33:07,204.1,7.4,-10.941826,-35.66627
NAVIO TESTE 3,2025-02-16 08:56:28,199.5,7.6,-10.988645,-35.683631
NAVIO TESTE 3,2025-02-16 09:00:48,196.1,7.6,-10.997455,-35.687
NAVIO TESTE 3,2025-02-16 09:02:57,204.4,7.6,-11.001755,-35.688718
NAVIO TESTE 3,2025-02-16 09:05:56,200.2,7.6,-11.00776,-35.691155
NAVIO TESTE 3,2025-02-16 10:49:26,192.6,8.0,-11.222821,-35.764968
NAVIO TESTE 3,2025-02-16 10:51:36,192.4,7.7,-11.22758,-35.766115
NAVIO TESTE 3,2025-02-16 10:52:35,194.0,7.8,-11.229686,-35.766621
NAVIO TESTE 3,2025-02-16 10:53:26,195.2,7.9,-11.231531,-35.767081
NAVIO TESTE 3,2025-02-16 10:53:35,190.0,8.1,-11.231858,-35.767155
NAVIO TESTE 3,2025-02-16 11:38:45,202.6,8.1,-11.329976,-35.794916
NAVIO TESTE 3,2025-02-16 11:44:45,204.2,8.1,-11.34266,-35.800355
NAVIO TESTE 3,2025-02-16 12:19:26,199.6,8.2,-11.417031,-35.829615
NAVIO TESTE 3,2025-02-16 12:19:47,197.6,8.0,-11.417796,-35.829873
NAVIO TESTE 3,2025-02-16 12:22:17,192.7,8.4,-11.423321,-35.831608
NAVIO TESTE 3,2025-02-16 12:23:47,201.3,8.3,-11.426646,-35.832688
NAVIO TESTE 3,2025-02-16 12:23:56,201.0,8.3,-11.42698,-35.832798
NAVIO TESTE 3,2025-02-16 12:28:16,197.3,8.1,-11.436506,-35.835888
NAVIO TESTE 3,2025-02-16 12:29:16,197.0,8.0,-11.438696,-35.836586
NAVIO TESTE 3,2025-02-16 12:32:07,199.2,8.1,-11.444861,-35.838616
NAVIO TESTE 3,2025-02-16 12:32:17,197.6,8.2,-11.44523,-35.838726
NAVIO TESTE 3,2025-02-16 12:32:27,195.7,8.1,-11.445673,-35.838855
NAVIO TESTE 3,2025-02-16 12:34:17,201.7,8.2,-11.449581,-35.840115
NAVIO TESTE 3,2025-02-16 12:40:18,201.3,8.0,-11.462865,-35.844245
NAVIO TESTE 3,2025-02-16 12:42:46,198.6,8.1,-11.468253,-35.845941
NAVIO TESTE 3,2025-02-16 14:26:18,190.1,8.1,-11.692891,-35.910441
NAVIO TESTE 3,2025-02-16 14:33:37,189.6,8.3,-11.709023,-35.914851
